#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_17358	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_17388	Eukaryota	Haptophyta	Haptophyta	Phaeocystales	Phaeocystaceae	g_	s_
ASV_17391	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Halitholus	Halitholus sp. PS-2018
ASV_17392	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydridae	g_	s_
ASV_17393	Eukaryota	Oomycota	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_17400	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_17409	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_17412	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17421	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17423	Eukaryota	Arthropoda	unassigned	unassigned	unassigned	g_	s_
ASV_17441	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_17448	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17450	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17468	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	Asterionellopsis	Asterionellopsis lenisilicea
ASV_17495	Eukaryota	Mollusca	Gastropoda	unknown	Pachychilidae	g_	s_
ASV_17510	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17517	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Prayidae	Rosacea	Rosacea cymbiformis
ASV_17522	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17530	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium cf. depressum
ASV_17543	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	g_	s_
ASV_17578	Eukaryota	Cercozoa	unknown	Euglyphida	Paulinellidae	g_	s_
ASV_17585	Eukaryota	unknown	unknown	Himatismenida	unknown	g_	s_
ASV_17588	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_17597	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_17598	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17613	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_17634	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	g_	s_
ASV_17636	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_17651	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Zancleidae	g_	s_
ASV_17667	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_17678	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	unassigned	g_	s_
ASV_17680	Eukaryota	unknown	unknown	Choanoflagellata	Salpingoecidae	g_	s_
ASV_17685	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17693	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellariidae	unknown	Sabellariidae sp. BP2010-403
ASV_17702	Eukaryota	Onychophora	Udeonychophora	Euonychophora	Peripatopsidae	g_	s_
ASV_17712	Eukaryota	Arthropoda	Insecta	Diptera	Nycteribiidae	g_	s_
ASV_17714	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_17735	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_17746	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_17798	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Polyorchidae	g_	s_
ASV_17831	Eukaryota	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	g_	s_
ASV_17842	Eukaryota	unknown	unknown	Choanoflagellata	Salpingoecidae	g_	s_
ASV_17861	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Cancer	Cancer antennarius
ASV_17865	Eukaryota	Oomycota	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_17875	Eukaryota	unknown	unknown	Himatismenida	unknown	g_	s_
ASV_17902	Eukaryota	unknown	unknown	Choanoflagellata	Salpingoecidae	g_	s_
ASV_17903	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_17909	Eukaryota	Basidiomycota	Agaricomycetes	unassigned	unassigned	g_	s_
ASV_17915	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_17926	Eukaryota	Ochrophyta	Dictyochophyceae	Pedinellales	unknown	g_	s_
ASV_17928	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_17930	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_17939	Eukaryota	Oomycota	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_17941	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	g_	s_
ASV_17943	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_17973	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_17999	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_18005	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira pseudonana
ASV_18007	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18019	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	g_	s_
ASV_18025	Eukaryota	unknown	Raphidophyceae	Chattonellales	Chattonellaceae	g_	s_
ASV_18038	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_18075	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_18087	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_18107	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	g_	s_
ASV_18109	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18110	Eukaryota	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	g_	s_
ASV_18119	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_18122	Eukaryota	Oomycota	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_18130	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	s_
ASV_18138	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18144	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	Chloroparvula pacifica
ASV_18145	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18149	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18154	Eukaryota	Cnidaria	Anthozoa	Alcyonacea	Arulidae	g_	s_
ASV_18162	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18244	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_18251	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18255	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. C AC-2013
ASV_18297	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18299	Eukaryota	Oomycota	Oomycetes	unknown	unknown	g_	s_
ASV_18313	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	s_
ASV_18318	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_18359	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_18362	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18404	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18414	Eukaryota	Porifera	Demospongiae	Suberitida	Halichondriidae	g_	s_
ASV_18425	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_18510	Eukaryota	Arthropoda	Insecta	Diptera	Agromyzidae	g_	s_
ASV_18525	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_18527	Eukaryota	Rhodophyta	Florideophyceae	Hapalidiales	Hapalidiaceae	g_	s_
ASV_18570	Eukaryota	unknown	unknown	unknown	Paramoebidae	g_	s_
ASV_18594	Eukaryota	Chlorophyta	Trebouxiophyceae	unknown	unknown	g_	s_
ASV_18600	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_18633	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18634	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	g_	s_
ASV_18687	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	g_	s_
ASV_18749	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_18807	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18815	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	g_	s_
ASV_18819	Eukaryota	Nemertea	Palaeonemertea	unknown	Cephalothricidae	g_	s_
ASV_18821	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	g_	s_
ASV_18837	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_18859	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	g_	s_
ASV_18877	Eukaryota	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	g_	s_
ASV_18900	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_18909	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	g_	s_
ASV_18911	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	g_	s_
ASV_18921	Eukaryota	Oomycota	Oomycetes	unassigned	unassigned	g_	s_
ASV_18973	Eukaryota	Cnidaria	Scyphozoa	Rhizostomeae	Catostylidae	g_	s_
ASV_18986	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	g_	s_
ASV_18993	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	g_	s_
ASV_19035	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	g_	s_
ASV_19074	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_19081	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_19091	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	g_	s_
ASV_19138	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_19143	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	g_	s_
ASV_19159	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_19163	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_19172	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	g_	s_
ASV_19244	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_19246	Eukaryota	Oomycota	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_19262	Eukaryota	Bacillariophyta	Coscinodiscophyceae	unassigned	unassigned	g_	s_
ASV_19277	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_19290	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	unassigned	g_	s_
ASV_19372	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_19448	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_19492	Eukaryota	Ochrophyta	Dictyochophyceae	Pedinellales	unknown	g_	s_
ASV_19537	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_19643	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_19732	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_19842	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_19885	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	unassigned
ASV_19910	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_20563	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20564	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20566	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20573	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20584	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20589	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20596	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20597	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20607	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20610	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20617	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20618	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20626	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20627	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20646	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20656	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20671	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20689	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20702	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20710	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20716	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20721	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20730	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20736	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20737	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20764	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20765	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20772	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20776	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20788	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20801	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20802	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20807	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20816	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20836	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20840	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20866	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20868	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20877	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20882	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20894	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20896	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20914	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20916	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20917	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20935	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20936	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20940	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20941	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20961	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20963	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_20974	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_21022	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_21054	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_21078	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_21100	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_21167	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	g_	s_
ASV_21179	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21189	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus parapergens
ASV_21205	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus pergens
ASV_21225	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	g_	s_
ASV_21228	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21234	Eukaryota	Haptophyta	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_21244	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus parapergens
ASV_21255	Eukaryota	Porifera	Demospongiae	Suberitida	Halichondriidae	g_	s_
ASV_21280	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	unassigned
ASV_21298	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	g_	s_
ASV_21299	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	g_	s_
ASV_21303	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	g_	s_
ASV_21305	Eukaryota	Oomycota	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_21312	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Forskaliidae	g_	s_
ASV_21313	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	g_	s_
ASV_21315	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21318	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21326	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_21329	Eukaryota	Ctenophora	Tentaculata	Cydippida	Pleurobrachiidae	Pleurobrachia	s_
ASV_21337	Eukaryota	Oomycota	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_21350	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	Nanomia	Nanomia bijuga
ASV_21365	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	Kallymeniaceae	g_	s_
ASV_21369	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21370	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21384	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_21395	Eukaryota	Oomycota	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_21398	Eukaryota	Haptophyta	Haptophyta	Isochrysidales	Noelaerhabdaceae	g_	s_
ASV_21417	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21421	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21424	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21452	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_21454	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Delesseriaceae	g_	s_
ASV_21484	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	s_
ASV_21485	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_21486	Eukaryota	Oomycota	Oomycetes	unassigned	unassigned	g_	s_
ASV_21488	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Coscinodiscaceae	g_	s_
ASV_21494	Eukaryota	Chordata	Appendicularia	Copelata	Oikopleuridae	g_	s_
ASV_21498	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21510	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21512	Eukaryota	Ochrophyta	Phaeophyceae	Ectocarpales	unassigned	g_	s_
ASV_21515	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_21516	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_21518	Eukaryota	Ochrophyta	Phaeophyceae	Ectocarpales	Scytosiphonaceae	g_	s_
ASV_21541	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_21566	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21569	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21584	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_21588	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21592	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_21608	Bacteria	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21630	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Forskaliidae	g_	s_
ASV_21631	Eukaryota	Oomycota	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_21634	Eukaryota	Arthropoda	Arachnida	Araneae	unassigned	g_	s_
ASV_21667	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	unassigned
ASV_21712	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21715	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_21727	Eukaryota	Ochrophyta	Chrysophyceae	Chromulinales	Paraphysomonadaceae	g_	s_
ASV_21728	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21736	Eukaryota	Haptophyta	Haptophyta	Isochrysidales	Noelaerhabdaceae	g_	s_
ASV_21745	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21746	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21755	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21756	Eukaryota	Mollusca	Bivalvia	Arcoida	Arcidae	g_	s_
ASV_21757	Eukaryota	unknown	unknown	Telonemida	unassigned	g_	s_
ASV_21766	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21801	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_21818	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21827	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21841	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21849	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21872	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus pergens
ASV_21885	Bacteria	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_21914	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21938	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_21950	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21952	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21959	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium profundum
ASV_21960	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_21972	Eukaryota	unknown	unknown	Choanoflagellata	Salpingoecidae	g_	s_
ASV_21979	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	unassigned	unassigned
ASV_21981	Eukaryota	Oomycota	Oomycetes	unknown	unknown	g_	s_
ASV_21995	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_21997	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_22013	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_22015	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_22017	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	g_	s_
ASV_22018	Eukaryota	unknown	Raphidophyceae	Chattonellales	Chattonellaceae	g_	s_
ASV_22039	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus pergens
ASV_22050	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	g_	s_
ASV_22068	Eukaryota	Ochrophyta	Chrysophyceae	unknown	unknown	g_	s_
ASV_22072	Eukaryota	Cnidaria	Anthozoa	Pennatulacea	Virgulariidae	Stylatula	unassigned
ASV_22077	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_22081	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_22082	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	g_	s_
ASV_22092	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_22096	Eukaryota	Haptophyta	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_22112	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_22115	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	g_	s_
ASV_22143	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
